"","coords.lon","coords.lat","areas","areas.sum.areas."
"558",-67.25,-10.25,3040.76151465113,0.000511522024800464
"559",-66.75,-10.25,3040.76151465113,0.000511522024800464
"560",-66.25,-10.25,3040.76151465113,0.000511522024800464
"561",-65.75,-10.25,3040.76151465113,0.000511522024800464
"562",-65.25,-10.25,3040.76151465113,0.000511522024800464
"563",-64.75,-10.25,3040.76151465113,0.000511522024800464
"564",-64.25,-10.25,3040.76151465113,0.000511522024800464
"565",-63.75,-10.25,3040.76151465113,0.000511522024800464
"566",-63.25,-10.25,3040.76151465113,0.000511522024800464
"567",-62.75,-10.25,3040.76151465113,0.000511522024800464
"568",-62.25,-10.25,3040.76151465113,0.000511522024800464
"569",-61.75,-10.25,3040.76151465113,0.000511522024800464
"570",-61.25,-10.25,3040.76151465113,0.000511522024800464
"571",-60.75,-10.25,3040.76151465113,0.000511522024800464
"572",-60.25,-10.25,3040.76151465113,0.000511522024800464
"573",-59.75,-10.25,3040.76151465113,0.000511522024800464
"574",-59.25,-10.25,3040.76151465113,0.000511522024800464
"575",-58.75,-10.25,3040.76151465113,0.000511522024800464
"576",-58.25,-10.25,3040.76151465113,0.000511522024800464
"577",-57.75,-10.25,3040.76151465113,0.000511522024800464
"578",-57.25,-10.25,3040.76151465113,0.000511522024800464
"579",-56.75,-10.25,3040.76151465113,0.000511522024800464
"580",-56.25,-10.25,3040.76151465113,0.000511522024800464
"581",-55.75,-10.25,3040.76151465113,0.000511522024800464
"582",-55.25,-10.25,3040.76151465113,0.000511522024800464
"583",-54.75,-10.25,3040.76151465113,0.000511522024800464
"584",-54.25,-10.25,3040.76151465113,0.000511522024800464
"585",-53.75,-10.25,3040.76151465113,0.000511522024800464
"586",-53.25,-10.25,3040.76151465113,0.000511522024800464
"587",-52.75,-10.25,3040.76151465113,0.000511522024800464
"588",-52.25,-10.25,3040.76151465113,0.000511522024800464
"589",-51.75,-10.25,3040.76151465113,0.000511522024800464
"590",-76.75,-9.75,3045.44421344324,0.000512309756280269
"591",-76.25,-9.75,3045.44421344324,0.000512309756280269
"592",-75.75,-9.75,3045.44421344324,0.000512309756280269
"593",-75.25,-9.75,3045.44421344324,0.000512309756280269
"594",-74.75,-9.75,3045.44421344324,0.000512309756280269
"595",-74.25,-9.75,3045.44421344324,0.000512309756280269
"596",-73.75,-9.75,3045.44421344324,0.000512309756280269
"597",-73.25,-9.75,3045.44421344324,0.000512309756280269
"598",-72.75,-9.75,3045.44421344324,0.000512309756280269
"599",-72.25,-9.75,3045.44421344324,0.000512309756280269
"600",-71.75,-9.75,3045.44421344324,0.000512309756280269
"601",-71.25,-9.75,3045.44421344324,0.000512309756280269
"602",-70.75,-9.75,3045.44421344324,0.000512309756280269
"603",-70.25,-9.75,3045.44421344324,0.000512309756280269
"604",-69.75,-9.75,3045.44421344324,0.000512309756280269
"605",-69.25,-9.75,3045.44421344324,0.000512309756280269
"606",-68.75,-9.75,3045.44421344324,0.000512309756280269
"607",-68.25,-9.75,3045.44421344324,0.000512309756280269
"608",-67.75,-9.75,3045.44421344324,0.000512309756280269
"609",-67.25,-9.75,3045.44421344324,0.000512309756280269
"610",-66.75,-9.75,3045.44421344324,0.000512309756280269
"611",-66.25,-9.75,3045.44421344324,0.000512309756280269
"612",-65.75,-9.75,3045.44421344324,0.000512309756280269
"613",-65.25,-9.75,3045.44421344324,0.000512309756280269
"614",-64.75,-9.75,3045.44421344324,0.000512309756280269
"615",-64.25,-9.75,3045.44421344324,0.000512309756280269
"616",-63.75,-9.75,3045.44421344324,0.000512309756280269
"617",-63.25,-9.75,3045.44421344324,0.000512309756280269
"618",-62.75,-9.75,3045.44421344324,0.000512309756280269
"619",-62.25,-9.75,3045.44421344324,0.000512309756280269
"620",-61.75,-9.75,3045.44421344324,0.000512309756280269
"621",-61.25,-9.75,3045.44421344324,0.000512309756280269
"622",-60.75,-9.75,3045.44421344324,0.000512309756280269
"623",-60.25,-9.75,3045.44421344324,0.000512309756280269
"624",-59.75,-9.75,3045.44421344324,0.000512309756280269
"625",-59.25,-9.75,3045.44421344324,0.000512309756280269
"626",-58.75,-9.75,3045.44421344324,0.000512309756280269
"627",-58.25,-9.75,3045.44421344324,0.000512309756280269
"628",-57.75,-9.75,3045.44421344324,0.000512309756280269
"629",-57.25,-9.75,3045.44421344324,0.000512309756280269
"630",-56.75,-9.75,3045.44421344324,0.000512309756280269
"631",-56.25,-9.75,3045.44421344324,0.000512309756280269
"632",-55.75,-9.75,3045.44421344324,0.000512309756280269
"633",-55.25,-9.75,3045.44421344324,0.000512309756280269
"634",-54.75,-9.75,3045.44421344324,0.000512309756280269
"635",-54.25,-9.75,3045.44421344324,0.000512309756280269
"636",-53.75,-9.75,3045.44421344324,0.000512309756280269
"637",-53.25,-9.75,3045.44421344324,0.000512309756280269
"638",-52.75,-9.75,3045.44421344324,0.000512309756280269
"639",-52.25,-9.75,3045.44421344324,0.000512309756280269
"640",-51.75,-9.75,3045.44421344324,0.000512309756280269
"641",-77.25,-9.25,3049.8949846565,0.00051305847251203
"642",-76.75,-9.25,3049.8949846565,0.00051305847251203
"643",-76.25,-9.25,3049.8949846565,0.00051305847251203
"644",-75.75,-9.25,3049.8949846565,0.00051305847251203
"645",-75.25,-9.25,3049.8949846565,0.00051305847251203
"646",-74.75,-9.25,3049.8949846565,0.00051305847251203
"647",-74.25,-9.25,3049.8949846565,0.00051305847251203
"648",-73.75,-9.25,3049.8949846565,0.00051305847251203
"649",-73.25,-9.25,3049.8949846565,0.00051305847251203
"650",-72.75,-9.25,3049.8949846565,0.00051305847251203
"651",-72.25,-9.25,3049.8949846565,0.00051305847251203
"652",-71.75,-9.25,3049.8949846565,0.00051305847251203
"653",-71.25,-9.25,3049.8949846565,0.00051305847251203
"654",-70.75,-9.25,3049.8949846565,0.00051305847251203
"655",-70.25,-9.25,3049.8949846565,0.00051305847251203
"656",-69.75,-9.25,3049.8949846565,0.00051305847251203
"657",-69.25,-9.25,3049.8949846565,0.00051305847251203
"658",-68.75,-9.25,3049.8949846565,0.00051305847251203
"659",-68.25,-9.25,3049.8949846565,0.00051305847251203
"660",-67.75,-9.25,3049.8949846565,0.00051305847251203
"661",-67.25,-9.25,3049.8949846565,0.00051305847251203
"662",-66.75,-9.25,3049.8949846565,0.00051305847251203
"663",-66.25,-9.25,3049.8949846565,0.00051305847251203
"664",-65.75,-9.25,3049.8949846565,0.00051305847251203
"665",-65.25,-9.25,3049.8949846565,0.00051305847251203
"666",-64.75,-9.25,3049.8949846565,0.00051305847251203
"667",-64.25,-9.25,3049.8949846565,0.00051305847251203
"668",-63.75,-9.25,3049.8949846565,0.00051305847251203
"669",-63.25,-9.25,3049.8949846565,0.00051305847251203
"670",-62.75,-9.25,3049.8949846565,0.00051305847251203
"671",-62.25,-9.25,3049.8949846565,0.00051305847251203
"672",-61.75,-9.25,3049.8949846565,0.00051305847251203
"673",-61.25,-9.25,3049.8949846565,0.00051305847251203
"674",-60.75,-9.25,3049.8949846565,0.00051305847251203
"675",-60.25,-9.25,3049.8949846565,0.00051305847251203
"676",-59.75,-9.25,3049.8949846565,0.00051305847251203
"677",-59.25,-9.25,3049.8949846565,0.00051305847251203
"678",-58.75,-9.25,3049.8949846565,0.00051305847251203
"679",-58.25,-9.25,3049.8949846565,0.00051305847251203
"680",-57.75,-9.25,3049.8949846565,0.00051305847251203
"681",-57.25,-9.25,3049.8949846565,0.00051305847251203
"682",-56.75,-9.25,3049.8949846565,0.00051305847251203
"683",-56.25,-9.25,3049.8949846565,0.00051305847251203
"684",-55.75,-9.25,3049.8949846565,0.00051305847251203
"685",-55.25,-9.25,3049.8949846565,0.00051305847251203
"686",-54.75,-9.25,3049.8949846565,0.00051305847251203
"687",-54.25,-9.25,3049.8949846565,0.00051305847251203
"688",-53.75,-9.25,3049.8949846565,0.00051305847251203
"689",-53.25,-9.25,3049.8949846565,0.00051305847251203
"690",-52.75,-9.25,3049.8949846565,0.00051305847251203
"691",-52.25,-9.25,3049.8949846565,0.00051305847251203
"692",-51.75,-9.25,3049.8949846565,0.00051305847251203
"693",-51.25,-9.25,3049.8949846565,0.00051305847251203
"694",-77.25,-8.75,3054.11348927604,0.000513768116466091
"695",-76.75,-8.75,3054.11348927604,0.000513768116466091
"696",-76.25,-8.75,3054.11348927604,0.000513768116466091
"697",-75.75,-8.75,3054.11348927604,0.000513768116466091
"698",-75.25,-8.75,3054.11348927604,0.000513768116466091
"699",-74.75,-8.75,3054.11348927604,0.000513768116466091
"700",-74.25,-8.75,3054.11348927604,0.000513768116466091
"701",-73.75,-8.75,3054.11348927604,0.000513768116466091
"702",-73.25,-8.75,3054.11348927604,0.000513768116466091
"703",-72.75,-8.75,3054.11348927604,0.000513768116466091
"704",-72.25,-8.75,3054.11348927604,0.000513768116466091
"705",-71.75,-8.75,3054.11348927604,0.000513768116466091
"706",-71.25,-8.75,3054.11348927604,0.000513768116466091
"707",-70.75,-8.75,3054.11348927604,0.000513768116466091
"708",-70.25,-8.75,3054.11348927604,0.000513768116466091
"709",-69.75,-8.75,3054.11348927604,0.000513768116466091
"710",-69.25,-8.75,3054.11348927604,0.000513768116466091
"711",-68.75,-8.75,3054.11348927604,0.000513768116466091
"712",-68.25,-8.75,3054.11348927604,0.000513768116466091
"713",-67.75,-8.75,3054.11348927604,0.000513768116466091
"714",-67.25,-8.75,3054.11348927604,0.000513768116466091
"715",-66.75,-8.75,3054.11348927604,0.000513768116466091
"716",-66.25,-8.75,3054.11348927604,0.000513768116466091
"717",-65.75,-8.75,3054.11348927604,0.000513768116466091
"718",-65.25,-8.75,3054.11348927604,0.000513768116466091
"719",-64.75,-8.75,3054.11348927604,0.000513768116466091
"720",-64.25,-8.75,3054.11348927604,0.000513768116466091
"721",-63.75,-8.75,3054.11348927604,0.000513768116466091
"722",-63.25,-8.75,3054.11348927604,0.000513768116466091
"723",-62.75,-8.75,3054.11348927604,0.000513768116466091
"724",-62.25,-8.75,3054.11348927604,0.000513768116466091
"725",-61.75,-8.75,3054.11348927604,0.000513768116466091
"726",-61.25,-8.75,3054.11348927604,0.000513768116466091
"727",-60.75,-8.75,3054.11348927604,0.000513768116466091
"728",-60.25,-8.75,3054.11348927604,0.000513768116466091
"729",-59.75,-8.75,3054.11348927604,0.000513768116466091
"730",-59.25,-8.75,3054.11348927604,0.000513768116466091
"731",-58.75,-8.75,3054.11348927604,0.000513768116466091
"732",-58.25,-8.75,3054.11348927604,0.000513768116466091
"733",-57.75,-8.75,3054.11348927604,0.000513768116466091
"734",-57.25,-8.75,3054.11348927604,0.000513768116466091
"735",-56.75,-8.75,3054.11348927604,0.000513768116466091
"736",-56.25,-8.75,3054.11348927604,0.000513768116466091
"737",-55.75,-8.75,3054.11348927604,0.000513768116466091
"738",-55.25,-8.75,3054.11348927604,0.000513768116466091
"739",-54.75,-8.75,3054.11348927604,0.000513768116466091
"740",-54.25,-8.75,3054.11348927604,0.000513768116466091
"741",-53.75,-8.75,3054.11348927604,0.000513768116466091
"742",-53.25,-8.75,3054.11348927604,0.000513768116466091
"743",-52.75,-8.75,3054.11348927604,0.000513768116466091
"744",-52.25,-8.75,3054.11348927604,0.000513768116466091
"745",-51.75,-8.75,3054.11348927604,0.000513768116466091
"746",-51.25,-8.75,3054.11348927604,0.000513768116466091
"747",-77.75,-8.25,3058.09940596662,0.0005144386340869
"748",-77.25,-8.25,3058.09940596662,0.0005144386340869
"749",-76.75,-8.25,3058.09940596662,0.0005144386340869
"750",-76.25,-8.25,3058.09940596662,0.0005144386340869
"751",-75.75,-8.25,3058.09940596662,0.0005144386340869
"752",-75.25,-8.25,3058.09940596662,0.0005144386340869
"753",-74.75,-8.25,3058.09940596662,0.0005144386340869
"754",-74.25,-8.25,3058.09940596662,0.0005144386340869
"755",-73.75,-8.25,3058.09940596662,0.0005144386340869
"756",-73.25,-8.25,3058.09940596662,0.0005144386340869
"757",-72.75,-8.25,3058.09940596662,0.0005144386340869
"758",-72.25,-8.25,3058.09940596662,0.0005144386340869
"759",-71.75,-8.25,3058.09940596662,0.0005144386340869
"760",-71.25,-8.25,3058.09940596662,0.0005144386340869
"761",-70.75,-8.25,3058.09940596662,0.0005144386340869
"762",-70.25,-8.25,3058.09940596662,0.0005144386340869
"763",-69.75,-8.25,3058.09940596662,0.0005144386340869
"764",-69.25,-8.25,3058.09940596662,0.0005144386340869
"765",-68.75,-8.25,3058.09940596662,0.0005144386340869
"766",-68.25,-8.25,3058.09940596662,0.0005144386340869
"767",-67.75,-8.25,3058.09940596662,0.0005144386340869
"768",-67.25,-8.25,3058.09940596662,0.0005144386340869
"769",-66.75,-8.25,3058.09940596662,0.0005144386340869
"770",-66.25,-8.25,3058.09940596662,0.0005144386340869
"771",-65.75,-8.25,3058.09940596662,0.0005144386340869
"772",-65.25,-8.25,3058.09940596662,0.0005144386340869
"773",-64.75,-8.25,3058.09940596662,0.0005144386340869
"774",-64.25,-8.25,3058.09940596662,0.0005144386340869
"775",-63.75,-8.25,3058.09940596662,0.0005144386340869
"776",-63.25,-8.25,3058.09940596662,0.0005144386340869
"777",-62.75,-8.25,3058.09940596662,0.0005144386340869
"778",-62.25,-8.25,3058.09940596662,0.0005144386340869
"779",-61.75,-8.25,3058.09940596662,0.0005144386340869
"780",-61.25,-8.25,3058.09940596662,0.0005144386340869
"781",-60.75,-8.25,3058.09940596662,0.0005144386340869
"782",-60.25,-8.25,3058.09940596662,0.0005144386340869
"783",-59.75,-8.25,3058.09940596662,0.0005144386340869
"784",-59.25,-8.25,3058.09940596662,0.0005144386340869
"785",-58.75,-8.25,3058.09940596662,0.0005144386340869
"786",-58.25,-8.25,3058.09940596662,0.0005144386340869
"787",-57.75,-8.25,3058.09940596662,0.0005144386340869
"788",-57.25,-8.25,3058.09940596662,0.0005144386340869
"789",-56.75,-8.25,3058.09940596662,0.0005144386340869
"790",-56.25,-8.25,3058.09940596662,0.0005144386340869
"791",-55.75,-8.25,3058.09940596662,0.0005144386340869
"792",-55.25,-8.25,3058.09940596662,0.0005144386340869
"793",-54.75,-8.25,3058.09940596662,0.0005144386340869
"794",-54.25,-8.25,3058.09940596662,0.0005144386340869
"795",-53.75,-8.25,3058.09940596662,0.0005144386340869
"796",-53.25,-8.25,3058.09940596662,0.0005144386340869
"797",-52.75,-8.25,3058.09940596662,0.0005144386340869
"798",-52.25,-8.25,3058.09940596662,0.0005144386340869
"799",-51.75,-8.25,3058.09940596662,0.0005144386340869
"800",-51.25,-8.25,3058.09940596662,0.0005144386340869
"801",-50.75,-8.25,3058.09940596662,0.0005144386340869
"802",-77.75,-7.75,3061.8524311255,0.000515069974301891
"803",-77.25,-7.75,3061.8524311255,0.000515069974301891
"804",-76.75,-7.75,3061.8524311255,0.000515069974301891
"805",-76.25,-7.75,3061.8524311255,0.000515069974301891
"806",-75.75,-7.75,3061.8524311255,0.000515069974301891
"807",-75.25,-7.75,3061.8524311255,0.000515069974301891
"808",-74.75,-7.75,3061.8524311255,0.000515069974301891
"809",-74.25,-7.75,3061.8524311255,0.000515069974301891
"810",-73.75,-7.75,3061.8524311255,0.000515069974301891
"811",-73.25,-7.75,3061.8524311255,0.000515069974301891
"812",-72.75,-7.75,3061.8524311255,0.000515069974301891
"813",-72.25,-7.75,3061.8524311255,0.000515069974301891
"814",-71.75,-7.75,3061.8524311255,0.000515069974301891
"815",-71.25,-7.75,3061.8524311255,0.000515069974301891
"816",-70.75,-7.75,3061.8524311255,0.000515069974301891
"817",-70.25,-7.75,3061.8524311255,0.000515069974301891
"818",-69.75,-7.75,3061.8524311255,0.000515069974301891
"819",-69.25,-7.75,3061.8524311255,0.000515069974301891
"820",-68.75,-7.75,3061.8524311255,0.000515069974301891
"821",-68.25,-7.75,3061.8524311255,0.000515069974301891
"822",-67.75,-7.75,3061.8524311255,0.000515069974301891
"823",-67.25,-7.75,3061.8524311255,0.000515069974301891
"824",-66.75,-7.75,3061.8524311255,0.000515069974301891
"825",-66.25,-7.75,3061.8524311255,0.000515069974301891
"826",-65.75,-7.75,3061.8524311255,0.000515069974301891
"827",-65.25,-7.75,3061.8524311255,0.000515069974301891
"828",-64.75,-7.75,3061.8524311255,0.000515069974301891
"829",-64.25,-7.75,3061.8524311255,0.000515069974301891
"830",-63.75,-7.75,3061.8524311255,0.000515069974301891
"831",-63.25,-7.75,3061.8524311255,0.000515069974301891
"832",-62.75,-7.75,3061.8524311255,0.000515069974301891
"833",-62.25,-7.75,3061.8524311255,0.000515069974301891
"834",-61.75,-7.75,3061.8524311255,0.000515069974301891
"835",-61.25,-7.75,3061.8524311255,0.000515069974301891
"836",-60.75,-7.75,3061.8524311255,0.000515069974301891
"837",-60.25,-7.75,3061.8524311255,0.000515069974301891
"838",-59.75,-7.75,3061.8524311255,0.000515069974301891
"839",-59.25,-7.75,3061.8524311255,0.000515069974301891
"840",-58.75,-7.75,3061.8524311255,0.000515069974301891
"841",-58.25,-7.75,3061.8524311255,0.000515069974301891
"842",-57.75,-7.75,3061.8524311255,0.000515069974301891
"843",-57.25,-7.75,3061.8524311255,0.000515069974301891
"844",-56.75,-7.75,3061.8524311255,0.000515069974301891
"845",-56.25,-7.75,3061.8524311255,0.000515069974301891
"846",-55.75,-7.75,3061.8524311255,0.000515069974301891
"847",-55.25,-7.75,3061.8524311255,0.000515069974301891
"848",-54.75,-7.75,3061.8524311255,0.000515069974301891
"849",-54.25,-7.75,3061.8524311255,0.000515069974301891
"850",-53.75,-7.75,3061.8524311255,0.000515069974301891
"851",-53.25,-7.75,3061.8524311255,0.000515069974301891
"852",-52.75,-7.75,3061.8524311255,0.000515069974301891
"853",-52.25,-7.75,3061.8524311255,0.000515069974301891
"854",-51.75,-7.75,3061.8524311255,0.000515069974301891
"855",-51.25,-7.75,3061.8524311255,0.000515069974301891
"856",-50.75,-7.75,3061.8524311255,0.000515069974301891
"857",-77.75,-7.25,3065.37227888864,0.000515662089022535
"858",-77.25,-7.25,3065.37227888864,0.000515662089022535
"859",-76.75,-7.25,3065.37227888864,0.000515662089022535
"860",-76.25,-7.25,3065.37227888864,0.000515662089022535
"861",-75.75,-7.25,3065.37227888864,0.000515662089022535
"862",-75.25,-7.25,3065.37227888864,0.000515662089022535
"863",-74.75,-7.25,3065.37227888864,0.000515662089022535
"864",-74.25,-7.25,3065.37227888864,0.000515662089022535
"865",-73.75,-7.25,3065.37227888864,0.000515662089022535
"866",-73.25,-7.25,3065.37227888864,0.000515662089022535
"867",-72.75,-7.25,3065.37227888864,0.000515662089022535
"868",-72.25,-7.25,3065.37227888864,0.000515662089022535
"869",-71.75,-7.25,3065.37227888864,0.000515662089022535
"870",-71.25,-7.25,3065.37227888864,0.000515662089022535
"871",-70.75,-7.25,3065.37227888864,0.000515662089022535
"872",-70.25,-7.25,3065.37227888864,0.000515662089022535
"873",-69.75,-7.25,3065.37227888864,0.000515662089022535
"874",-69.25,-7.25,3065.37227888864,0.000515662089022535
"875",-68.75,-7.25,3065.37227888864,0.000515662089022535
"876",-68.25,-7.25,3065.37227888864,0.000515662089022535
"877",-67.75,-7.25,3065.37227888864,0.000515662089022535
"878",-67.25,-7.25,3065.37227888864,0.000515662089022535
"879",-66.75,-7.25,3065.37227888864,0.000515662089022535
"880",-66.25,-7.25,3065.37227888864,0.000515662089022535
"881",-65.75,-7.25,3065.37227888864,0.000515662089022535
"882",-65.25,-7.25,3065.37227888864,0.000515662089022535
"883",-64.75,-7.25,3065.37227888864,0.000515662089022535
"884",-64.25,-7.25,3065.37227888864,0.000515662089022535
"885",-63.75,-7.25,3065.37227888864,0.000515662089022535
"886",-63.25,-7.25,3065.37227888864,0.000515662089022535
"887",-62.75,-7.25,3065.37227888864,0.000515662089022535
"888",-62.25,-7.25,3065.37227888864,0.000515662089022535
"889",-61.75,-7.25,3065.37227888864,0.000515662089022535
"890",-61.25,-7.25,3065.37227888864,0.000515662089022535
"891",-60.75,-7.25,3065.37227888864,0.000515662089022535
"892",-60.25,-7.25,3065.37227888864,0.000515662089022535
"893",-59.75,-7.25,3065.37227888864,0.000515662089022535
"894",-59.25,-7.25,3065.37227888864,0.000515662089022535
"895",-58.75,-7.25,3065.37227888864,0.000515662089022535
"896",-58.25,-7.25,3065.37227888864,0.000515662089022535
"897",-57.75,-7.25,3065.37227888864,0.000515662089022535
"898",-57.25,-7.25,3065.37227888864,0.000515662089022535
"899",-56.75,-7.25,3065.37227888864,0.000515662089022535
"900",-56.25,-7.25,3065.37227888864,0.000515662089022535
"901",-55.75,-7.25,3065.37227888864,0.000515662089022535
"902",-55.25,-7.25,3065.37227888864,0.000515662089022535
"903",-54.75,-7.25,3065.37227888864,0.000515662089022535
"904",-54.25,-7.25,3065.37227888864,0.000515662089022535
"905",-53.75,-7.25,3065.37227888864,0.000515662089022535
"906",-53.25,-7.25,3065.37227888864,0.000515662089022535
"907",-52.75,-7.25,3065.37227888864,0.000515662089022535
"908",-52.25,-7.25,3065.37227888864,0.000515662089022535
"909",-51.75,-7.25,3065.37227888864,0.000515662089022535
"910",-51.25,-7.25,3065.37227888864,0.000515662089022535
"911",-50.75,-7.25,3065.37227888864,0.000515662089022535
"912",-78.25,-6.75,3068.65868112766,0.000516214933143822
"913",-77.75,-6.75,3068.65868112766,0.000516214933143822
"914",-77.25,-6.75,3068.65868112766,0.000516214933143822
"915",-76.75,-6.75,3068.65868112766,0.000516214933143822
"916",-76.25,-6.75,3068.65868112766,0.000516214933143822
"917",-75.75,-6.75,3068.65868112766,0.000516214933143822
"918",-75.25,-6.75,3068.65868112766,0.000516214933143822
"919",-74.75,-6.75,3068.65868112766,0.000516214933143822
"920",-74.25,-6.75,3068.65868112766,0.000516214933143822
"921",-73.75,-6.75,3068.65868112766,0.000516214933143822
"922",-73.25,-6.75,3068.65868112766,0.000516214933143822
"923",-72.75,-6.75,3068.65868112766,0.000516214933143822
"924",-72.25,-6.75,3068.65868112766,0.000516214933143822
"925",-71.75,-6.75,3068.65868112766,0.000516214933143822
"926",-71.25,-6.75,3068.65868112766,0.000516214933143822
"927",-70.75,-6.75,3068.65868112766,0.000516214933143822
"928",-70.25,-6.75,3068.65868112766,0.000516214933143822
"929",-69.75,-6.75,3068.65868112766,0.000516214933143822
"930",-69.25,-6.75,3068.65868112766,0.000516214933143822
"931",-68.75,-6.75,3068.65868112766,0.000516214933143822
"932",-68.25,-6.75,3068.65868112766,0.000516214933143822
"933",-67.75,-6.75,3068.65868112766,0.000516214933143822
"934",-67.25,-6.75,3068.65868112766,0.000516214933143822
"935",-66.75,-6.75,3068.65868112766,0.000516214933143822
"936",-66.25,-6.75,3068.65868112766,0.000516214933143822
"937",-65.75,-6.75,3068.65868112766,0.000516214933143822
"938",-65.25,-6.75,3068.65868112766,0.000516214933143822
"939",-64.75,-6.75,3068.65868112766,0.000516214933143822
"940",-64.25,-6.75,3068.65868112766,0.000516214933143822
"941",-63.75,-6.75,3068.65868112766,0.000516214933143822
"942",-63.25,-6.75,3068.65868112766,0.000516214933143822
"943",-62.75,-6.75,3068.65868112766,0.000516214933143822
"944",-62.25,-6.75,3068.65868112766,0.000516214933143822
"945",-61.75,-6.75,3068.65868112766,0.000516214933143822
"946",-61.25,-6.75,3068.65868112766,0.000516214933143822
"947",-60.75,-6.75,3068.65868112766,0.000516214933143822
"948",-60.25,-6.75,3068.65868112766,0.000516214933143822
"949",-59.75,-6.75,3068.65868112766,0.000516214933143822
"950",-59.25,-6.75,3068.65868112766,0.000516214933143822
"951",-58.75,-6.75,3068.65868112766,0.000516214933143822
"952",-58.25,-6.75,3068.65868112766,0.000516214933143822
"953",-57.75,-6.75,3068.65868112766,0.000516214933143822
"954",-57.25,-6.75,3068.65868112766,0.000516214933143822
"955",-56.75,-6.75,3068.65868112766,0.000516214933143822
"956",-56.25,-6.75,3068.65868112766,0.000516214933143822
"957",-55.75,-6.75,3068.65868112766,0.000516214933143822
"958",-55.25,-6.75,3068.65868112766,0.000516214933143822
"959",-54.75,-6.75,3068.65868112766,0.000516214933143822
"960",-54.25,-6.75,3068.65868112766,0.000516214933143822
"961",-53.75,-6.75,3068.65868112766,0.000516214933143822
"962",-53.25,-6.75,3068.65868112766,0.000516214933143822
"963",-52.75,-6.75,3068.65868112766,0.000516214933143822
"964",-52.25,-6.75,3068.65868112766,0.000516214933143822
"965",-51.75,-6.75,3068.65868112766,0.000516214933143822
"966",-51.25,-6.75,3068.65868112766,0.000516214933143822
"967",-79.25,-6.25,3071.71138752266,0.000516728464556519
"968",-78.75,-6.25,3071.71138752266,0.000516728464556519
"969",-78.25,-6.25,3071.71138752266,0.000516728464556519
"970",-77.75,-6.25,3071.71138752266,0.000516728464556519
"971",-77.25,-6.25,3071.71138752266,0.000516728464556519
"972",-76.75,-6.25,3071.71138752266,0.000516728464556519
"973",-76.25,-6.25,3071.71138752266,0.000516728464556519
"974",-75.75,-6.25,3071.71138752266,0.000516728464556519
"975",-75.25,-6.25,3071.71138752266,0.000516728464556519
"976",-74.75,-6.25,3071.71138752266,0.000516728464556519
"977",-74.25,-6.25,3071.71138752266,0.000516728464556519
"978",-73.75,-6.25,3071.71138752266,0.000516728464556519
"979",-73.25,-6.25,3071.71138752266,0.000516728464556519
"980",-72.75,-6.25,3071.71138752266,0.000516728464556519
"981",-72.25,-6.25,3071.71138752266,0.000516728464556519
"982",-71.75,-6.25,3071.71138752266,0.000516728464556519
"983",-71.25,-6.25,3071.71138752266,0.000516728464556519
"984",-70.75,-6.25,3071.71138752266,0.000516728464556519
"985",-70.25,-6.25,3071.71138752266,0.000516728464556519
"986",-69.75,-6.25,3071.71138752266,0.000516728464556519
"987",-69.25,-6.25,3071.71138752266,0.000516728464556519
"988",-68.75,-6.25,3071.71138752266,0.000516728464556519
"989",-68.25,-6.25,3071.71138752266,0.000516728464556519
"990",-67.75,-6.25,3071.71138752266,0.000516728464556519
"991",-67.25,-6.25,3071.71138752266,0.000516728464556519
"992",-66.75,-6.25,3071.71138752266,0.000516728464556519
"993",-66.25,-6.25,3071.71138752266,0.000516728464556519
"994",-65.75,-6.25,3071.71138752266,0.000516728464556519
"995",-65.25,-6.25,3071.71138752266,0.000516728464556519
"996",-64.75,-6.25,3071.71138752266,0.000516728464556519
"997",-64.25,-6.25,3071.71138752266,0.000516728464556519
"998",-63.75,-6.25,3071.71138752266,0.000516728464556519
"999",-63.25,-6.25,3071.71138752266,0.000516728464556519
"1000",-62.75,-6.25,3071.71138752266,0.000516728464556519
"1001",-62.25,-6.25,3071.71138752266,0.000516728464556519
"1002",-61.75,-6.25,3071.71138752266,0.000516728464556519
"1003",-61.25,-6.25,3071.71138752266,0.000516728464556519
"1004",-60.75,-6.25,3071.71138752266,0.000516728464556519
"1005",-60.25,-6.25,3071.71138752266,0.000516728464556519
"1006",-59.75,-6.25,3071.71138752266,0.000516728464556519
"1007",-59.25,-6.25,3071.71138752266,0.000516728464556519
"1008",-58.75,-6.25,3071.71138752266,0.000516728464556519
"1009",-58.25,-6.25,3071.71138752266,0.000516728464556519
"1010",-57.75,-6.25,3071.71138752266,0.000516728464556519
"1011",-57.25,-6.25,3071.71138752266,0.000516728464556519
"1012",-56.75,-6.25,3071.71138752266,0.000516728464556519
"1013",-56.25,-6.25,3071.71138752266,0.000516728464556519
"1014",-55.75,-6.25,3071.71138752266,0.000516728464556519
"1015",-55.25,-6.25,3071.71138752266,0.000516728464556519
"1016",-54.75,-6.25,3071.71138752266,0.000516728464556519
"1017",-54.25,-6.25,3071.71138752266,0.000516728464556519
"1018",-53.75,-6.25,3071.71138752266,0.000516728464556519
